0,1,2
12.490095460554585,-0.28298885822296144,1.0
7.251378782093525,-0.16136717796325684,-1.0
9.830231070518494,-0.24512946605682373,1.0
12.093260481953621,0.13812400102615358,1.0
14.393361687660217,0.18068872690200807,1.0
13.060955852270126,-0.014547616243362427,1.0
6.967677086591721,0.07720990777015686,-1.0
4.876712501049042,0.1552465558052063,-1.0
7.70428754389286,0.12940361499786376,-1.0
13.916372030973434,-0.09448069334030151,1.0
10.93978351354599,-0.03886818885803223,1.0
13.008731633424759,0.2183079719543457,1.0
13.773955672979355,0.2718009948730469,1.0
13.701272994279861,-0.12417030334472656,1.0
11.743968784809113,-0.27178046703338626,1.0
13.16681794822216,-0.438040828704834,1.0
7.011513590812683,-0.035488355159759524,-1.0
6.738459348678589,-0.006263983994722367,-1.0
12.36804087087512,-0.16223759651184083,1.0
12.315801329910755,-0.28301219940185546,1.0
4.979511022567749,0.034356406331062316,-1.0
5.311434209346771,0.1370869517326355,-1.0
11.621960282325745,0.23497157096862795,1.0
12.175243899226189,0.04768145382404328,1.0
10.975621938705444,0.3821560859680176,1.0
10.509290754795074,0.28967130184173584,1.0
8.752441942691803,0.07572854757308961,-1.0
13.858851253986359,-0.10710070133209229,1.0
9.768858253955841,0.06081808209419251,-1.0
13.375074982643127,-0.06324459910392762,1.0
5.201998651027679,0.005738228932023049,-1.0
7.749986506998539,-0.0468541294336319,-1.0
8.37540927529335,0.09539809226989747,-1.0
9.606911301612854,0.21590318679809573,-1.0
9.059611558914185,-0.2645798921585083,-1.0
10.83119785785675,0.047197273373603826,1.0
12.465026791207492,-0.00243588350713253,1.0
5.437466382980347,0.12498677968978883,-1.0
14.703645169734955,0.2245546579360962,1.0
7.136741079390049,0.019541195034980776,-1.0
4.9592408537864685,-0.09627665877342224,-1.0
8.043457075953484,0.18659154176712037,-1.0
7.364972200244665,0.1032684326171875,-1.0
6.3812044858932495,-0.10065031051635742,-1.0
14.224330842494965,-0.12581796646118165,1.0
11.436141848564148,-0.21426897048950197,1.0
13.216351196169853,-0.14128957986831667,1.0
14.258817434310913,-0.3084266185760498,1.0
12.259173214435577,-0.04284290969371796,1.0
13.23335286974907,0.35995178222656254,1.0
7.4587007677182555,0.6062607765197754,-1.0
11.3975310921669,0.06118155121803284,1.0
11.103506624698639,-0.0925842821598053,1.0
13.02128678560257,-0.02540019750595093,1.0
7.052192240953445,-0.10676425695419312,-1.0
7.900107800960541,0.13104958534240724,-1.0
7.013061583042145,0.1946625351905823,-1.0
9.295855343341827,-0.08292604088783265,-1.0
13.191888064146042,0.024975411593914032,1.0
14.870294213294983,0.21219911575317385,1.0
7.295442849397659,-0.14039584398269653,-1.0
7.857735224068165,-0.04816023111343384,-1.0
8.703459352254868,-0.014740212261676789,-1.0
12.179437667131424,-0.29192824363708497,1.0
11.906200096011162,0.10133597850799561,1.0
12.188963823020458,0.2959366083145142,1.0
10.61291491985321,0.04354158341884613,-1.0
8.967610269784927,0.20424859523773195,-1.0
5.866574764251709,-0.16414072513580324,-1.0
10.465290904045105,-0.21241254806518556,1.0
7.654621280729771,0.19896600246429444,-1.0
