0,1,2
0.8583581168151182,-0.6954907100969515,1.0
-0.077275289795704,0.4435201053443709,1.0
1.040212150219744,0.30743816205488667,-1.0
0.19698690031630547,0.6991761634709155,-1.0
0.011666739195723586,0.9382100871932373,-1.0
0.22089714050872794,-0.04370606068354153,1.0
0.2034116434956422,1.2822376217261728,-1.0
-0.5334949941236014,0.5551470586902125,-1.0
0.2069906878936118,0.37936951042046474,1.0
0.001347154831789571,0.2254730096896476,1.0
0.6750139776775697,-0.10864604968682112,1.0
-0.7692317599854713,0.8728794160855881,-1.0
0.46103133421633774,0.8825111307834129,-1.0
1.8568952069022047,-0.35528374784061195,1.0
-0.9265091195064945,-0.13019157693546055,-1.0
0.5781063508575607,-0.4369208029111322,1.0
0.7444771016559956,0.7163346206300288,-1.0
1.0563714465611491,-0.11358308043774479,1.0
0.030594854595867357,0.5266372380878861,1.0
-0.4514399433996124,1.295010963940612,-1.0
0.06822859095783532,1.16535219321424,-1.0
1.940051741717596,0.47695529257893793,1.0
1.3182401755132989,-0.4949152304344536,1.0
2.1681474370724403,-0.09609968554611303,1.0
1.8506230893152162,0.5938384374559338,1.0
2.300159480524165,0.5806541163503972,1.0
0.060063603372470666,-0.04848614145746005,1.0
0.12646608356247463,1.1960634663544512,-1.0
-0.5322625822002722,0.9607761526320775,-1.0
-1.0006936493915757,0.47895307540914156,-1.0
1.9733895610273957,0.007090128221283382,1.0
-0.6987934592396747,1.1953050848350282,-1.0
1.2353355492582565,-0.285435982723629,1.0
0.7659487072735013,1.02151009894694,-1.0
1.812252844890161,0.489275499656251,1.0
0.9537060088317137,-0.48931886960328397,1.0
0.5460358019729069,-0.0706829128131154,1.0
-0.992295078831791,0.5779356619036545,-1.0
0.24370364781909812,-0.30529166911726074,1.0
-0.6652799772440842,0.9401251372338661,-1.0
0.2820459083690158,1.1690509166970684,-1.0
1.0771412681667794,0.6475472199205683,-1.0
1.6774795718877649,-0.44062603349861706,1.0
0.1256370707721808,-0.31755931690187367,1.0
0.038538671162399576,1.0562198474242541,-1.0
0.7369983772626445,-0.46319518092416817,1.0
0.09656451805414179,-0.32905873554324777,1.0
-0.6741590284702714,0.6513467511894078,-1.0
0.1363853750754842,1.1177099057760176,-1.0
0.004615793217146303,0.4860566480477199,1.0
0.21477225560171953,-0.5482693916871246,1.0
0.036237514320525965,0.6689600018885911,-1.0
0.1468263144510713,1.129725023954888,-1.0
0.510729711156613,0.7836545200509054,-1.0
0.8360733757975716,0.04254070140668964,-1.0
1.151774741658321,-0.15917724251948845,1.0
1.0106245359067794,-0.7812505644049845,1.0
0.3848106957172752,0.9973644552084792,-1.0
0.8404994003916779,0.024321472052421744,-1.0
-0.698918353397467,0.6022859150846905,-1.0
-1.0558633394599,0.6261254543128129,-1.0
1.7058100720249705,0.043746274212771,1.0
0.3001028261778863,-0.3603899098134695,1.0
0.3626508352099347,0.951218189480595,-1.0
1.5927115498460322,0.3837955416245641,1.0
-0.4065993793315505,0.7379294219710771,-1.0
1.08744364330337,0.8246593137145282,-1.0
0.4265987452207841,0.466969019509189,-1.0
-0.6912768378030474,0.7559227589176551,-1.0
-0.30174907337347495,0.7882677522114335,-1.0
-0.13317467882192802,1.1290995353493514,-1.0
0.4055807823546334,-0.10200255621850016,1.0
-0.8088152502752193,0.8918917063024248,-1.0
1.4129545793032132,-0.0009183834941058344,1.0
0.46512733728825084,0.8602924296054612,-1.0
0.8559407871185815,0.4565343813837218,-1.0
0.7798819899091706,0.1707009779237197,-1.0
-0.4078930951981137,0.7422996302202729,-1.0
-0.6352275030803753,1.1192689088465,-1.0
-0.2520373863808223,0.6116448738446072,-1.0
1.1392664589210129,0.046899874078173975,-1.0
1.1653540350644518,-0.4079042012367128,1.0
0.417193090814024,0.6013347833561534,-1.0
0.656110516735867,0.8624579362151539,-1.0
1.8670457828137619,-0.21873653503458407,1.0
-0.9196555654592645,0.6956850419942942,-1.0
0.7256802451111751,-0.7386086801305423,1.0
0.4788538508683005,0.916488358730657,-1.0
-0.005573474801634129,1.0308692362161747,-1.0
0.5190905349515637,0.9765426900575391,-1.0
0.7935226604265943,0.6096907764537607,-1.0
2.0517882208235516,0.11231406662927623,1.0
0.7383814065481616,-0.01998080886065301,-1.0
0.7054364881098014,0.15523561118897825,-1.0
0.4678490440838196,-0.5064169214978576,1.0
-0.16929800792433836,0.2409236397678095,1.0
0.9654326931065916,0.09990042605191415,-1.0
1.8565859813986174,-0.03253032352994639,1.0
-0.05864916797995856,-0.16096054493190212,1.0
0.924318239061191,-0.5413294626474057,1.0
1.533688636125263,-0.0466024291072841,1.0
-1.0722640342876135,0.3642854188126414,-1.0
1.7052611717939004,0.348793757585412,1.0
0.9144137733293113,0.7268884250508535,-1.0
2.404880925741487,0.5341961895350059,1.0
0.8492076974391097,0.5413727595337395,-1.0
0.1378652013064748,-0.26047801255002306,1.0
0.3225010440345087,-0.05974625765145247,1.0
1.4172988719316595,-0.49398359612674436,1.0
1.4843040210621083,-0.3021221038294208,1.0
1.7998178470214143,0.3945503397376647,1.0
1.6017686158109508,-0.12372446080523235,1.0
0.3769171352341474,0.8521725115167254,-1.0
0.980825467563919,0.46067326720103613,-1.0
0.7490991014892798,0.6006286965262668,-1.0
-1.042139801102195,0.07145530215510967,-1.0
0.8194682848905029,-0.1274464517595698,1.0
-0.1385240754368077,0.758424581590611,-1.0
1.5855964761266863,-0.2991536253195903,1.0
2.4081086840796893,0.3172394102011171,1.0
-0.8334560639652273,0.7458118271354167,-1.0
0.8919278794350858,-0.7900828410867609,1.0
1.3542892820464625,-0.47644271887854844,1.0
1.0155650816857038,-0.7178449126927536,1.0
1.9404508767429456,0.6491173185262732,1.0
0.3038737300995414,0.21609527164026404,1.0
0.4823374935258875,0.011507290055097763,1.0
0.7857152916604392,-0.40366494719583257,1.0
-0.4376669482828193,0.9697029935249798,-1.0
0.23072391991723984,1.0614686134761746,-1.0
-0.5294758373923086,0.8803499944458236,-1.0
-0.7407112198284993,0.6268143440916726,-1.0
1.6308151118039012,-0.5116702692319517,1.0
0.9872022654008114,0.6572471852249668,-1.0
-0.06263195076603822,1.1007776170219967,-1.0
-0.04994019114447391,1.294574067041941,-1.0
0.9066022674973546,-0.21265743099160428,1.0
0.7009310791850483,0.8610260680249034,-1.0
0.7261236153345622,-0.7798423330850381,1.0
-0.6579009840439378,0.66416491527657,-1.0
0.6663397130222565,0.7772329473638436,-1.0
-0.06376367444969788,0.03342209728276835,1.0
1.3891278221902164,0.42467202110125446,-1.0
-0.9417459163371272,0.3538412171760437,-1.0
-0.4812016271113454,1.0554310239457836,-1.0
-0.7987011818730845,0.40763313030583503,-1.0
1.658368867789668,-0.39305104155029047,1.0
-0.7684147579596728,0.5316605067419864,-1.0
0.6424739476111823,-0.22337719991993718,1.0
-0.4496867477286952,0.7957030609245218,-1.0
1.9019043174739259,-0.07830136308522978,1.0
-1.3863024951475953,0.039806474432907454,-1.0
-0.744046310436087,0.6573695761340896,-1.0
1.445227368296947,-0.08597590385165757,1.0
0.4572169356700185,0.6972431988839778,-1.0
1.4825335919563873,0.020075800513812574,1.0
0.8891968623999358,-0.456586700985944,1.0
0.7127472056645981,-0.12710854675354338,1.0
0.44627904734243856,-0.2157809073905231,1.0
0.4487336048822152,0.46493562665672916,-1.0
-0.7293596004794249,1.131513198532307,-1.0
-0.31680852331303055,-0.2243622238856352,1.0
1.4850226726744034,-0.2146142247081267,1.0
-0.8190030465318956,0.6954135148990481,-1.0
